年別,總計人數,外籍旅客人數,華僑旅客人數
1957,18159,14068,4091
1958,16709,15557,1152
1959,19328,17634,1694
1960,23636,20796,2840
1961,42205,34831,7374
1962,52304,44625,7679
1963,72024,61348,10676
1964,95481,83017,12464
1965,133666,118460,15206
1966,182948,160279,22669
1967,253248,198218,55030
1968,301770,250599,51171
1969,371473,321188,50285
1970,472452,409756,62696
1971,539755,466570,73185
1972,580033,499715,80318
1973,824393,703775,120618
1974,819821,702963,116858
1975,853140,715630,137510
1976,1008126,853875,154251
1977,1110182,933936,176246
1978,1270977,1045916,225061
1979,1340382,1096735,243647
1980,1393254,1111130,282124
1981,1409465,1116008,293457
1982,1419178,1111406,307772
1983,1457404,1166791,290613
1984,1516138,1227450,288688
1985,1451659,1195443,256216
1986,1610385,1333315,277070
1987,1760948,1510972,249976
1988,1935134,1696677,238457
1989,2004126,1768541,235585
1990,1934084,1712680,221404
1991,1854506,1629448,225058
1992,1873327,1649726,223601
1993,1850214,1601228,248986
1994,2127249,1856685,270564
1995,2331934,2066333,265601
1996,2358221,2088539,269682
1997,2372232,2115641,256591
1998,2298706,2031811,266895
1999,2411248,2115653,295595
2000,2624037,2310670,313367
2001,2831035,2291871,539164
2002,2977692,2354017,623675
2003,2248117,1812034,436083
2004,2950342,2428297,522045
2005,3378118,2798210,579908
2006,3519827,2855629,664198
2007,3716063,2988815,727248
2008,3845187,2962536,882651
2009,4395004,2770082,1624922
2010,5567277,3235477,2331800
2011,6087484,3588727,2498757
2012,7311470,3831635,3479835
2013,8016280,4095599,3920681
2014,9910204,4687048,5223156
2015,10439785,4883047,5556738
2016,10690279,5703020,4987259
